sequence_id,frame_index,image_path,pedestrian_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y,ego_speed,heading,crosswalk_distance,curb_distance,ttc,intent
seq1,0,C:\Users\User\Documents\rico\data\images\seq1_000.png,ped1,28,86,52,134,40,110,2.5,0.0,40.0,22.0,6.0,1
seq1,1,C:\Users\User\Documents\rico\data\images\seq1_001.png,ped1,34,85,58,133,46,109,2.5,0.0,37.5,20.8,5.8,1
seq1,2,C:\Users\User\Documents\rico\data\images\seq1_002.png,ped1,40,84,64,132,52,108,2.5,0.0,35.0,19.6,5.6,1
seq1,3,C:\Users\User\Documents\rico\data\images\seq1_003.png,ped1,46,83,70,131,58,107,2.5,0.0,32.5,18.4,5.4,1
seq1,4,C:\Users\User\Documents\rico\data\images\seq1_004.png,ped1,52,82,76,130,64,106,2.5,0.0,30.0,17.2,5.2,1
seq1,5,C:\Users\User\Documents\rico\data\images\seq1_005.png,ped1,58,81,82,129,70,105,2.5,0.0,27.5,16.0,5.0,1
seq1,6,C:\Users\User\Documents\rico\data\images\seq1_006.png,ped1,64,80,88,128,76,104,2.5,0.0,25.0,14.8,4.8,1
seq1,7,C:\Users\User\Documents\rico\data\images\seq1_007.png,ped1,70,79,94,127,82,103,2.5,0.0,22.5,13.6,4.6,1
seq1,8,C:\Users\User\Documents\rico\data\images\seq1_008.png,ped1,76,78,100,126,88,102,2.5,0.0,20.0,12.4,4.4,1
seq1,9,C:\Users\User\Documents\rico\data\images\seq1_009.png,ped1,82,77,106,125,94,101,2.5,0.0,17.5,11.200000000000001,4.2,1
seq1,10,C:\Users\User\Documents\rico\data\images\seq1_010.png,ped1,88,76,112,124,100,100,2.5,0.0,15.0,10.0,4.0,1
seq1,11,C:\Users\User\Documents\rico\data\images\seq1_011.png,ped1,94,75,118,123,106,99,2.5,0.0,12.5,8.8,3.8,1
seq1,12,C:\Users\User\Documents\rico\data\images\seq1_012.png,ped1,100,74,124,122,112,98,2.5,0.0,10.0,7.600000000000001,3.5999999999999996,1
seq1,13,C:\Users\User\Documents\rico\data\images\seq1_013.png,ped1,106,73,130,121,118,97,2.5,0.0,7.5,6.4,3.4,1
seq1,14,C:\Users\User\Documents\rico\data\images\seq1_014.png,ped1,112,72,136,120,124,96,2.5,0.0,5.0,5.199999999999999,3.1999999999999997,1
seq1,15,C:\Users\User\Documents\rico\data\images\seq1_015.png,ped1,118,71,142,119,130,95,2.5,0.0,2.5,4.0,3.0,1
seq1,16,C:\Users\User\Documents\rico\data\images\seq1_016.png,ped1,124,70,148,118,136,94,2.5,0.0,0.0,2.8000000000000007,2.8,1
seq1,17,C:\Users\User\Documents\rico\data\images\seq1_017.png,ped1,130,69,154,117,142,93,2.5,0.0,0.0,1.6000000000000014,2.5999999999999996,1
seq2,0,C:\Users\User\Documents\rico\data\images\seq2_000.png,ped1,33,96,57,144,45,120,2.7,0.1,40.0,22.0,6.0,0
seq2,1,C:\Users\User\Documents\rico\data\images\seq2_001.png,ped1,39,96,63,144,51,120,2.7,0.1,37.5,20.8,5.8,0
seq2,2,C:\Users\User\Documents\rico\data\images\seq2_002.png,ped1,45,96,69,144,57,120,2.7,0.1,35.0,19.6,5.6,0
seq2,3,C:\Users\User\Documents\rico\data\images\seq2_003.png,ped1,51,96,75,144,63,120,2.7,0.1,32.5,18.4,5.4,0
seq2,4,C:\Users\User\Documents\rico\data\images\seq2_004.png,ped1,57,96,81,144,69,120,2.7,0.1,30.0,17.2,5.2,0
seq2,5,C:\Users\User\Documents\rico\data\images\seq2_005.png,ped1,63,96,87,144,75,120,2.7,0.1,27.5,16.0,5.0,0
seq2,6,C:\Users\User\Documents\rico\data\images\seq2_006.png,ped1,69,96,93,144,81,120,2.7,0.1,25.0,14.8,4.8,0
seq2,7,C:\Users\User\Documents\rico\data\images\seq2_007.png,ped1,75,96,99,144,87,120,2.7,0.1,22.5,13.6,4.6,0
seq2,8,C:\Users\User\Documents\rico\data\images\seq2_008.png,ped1,81,96,105,144,93,120,2.7,0.1,20.0,12.4,4.4,0
seq2,9,C:\Users\User\Documents\rico\data\images\seq2_009.png,ped1,87,96,111,144,99,120,2.7,0.1,17.5,11.200000000000001,4.2,0
seq2,10,C:\Users\User\Documents\rico\data\images\seq2_010.png,ped1,93,96,117,144,105,120,2.7,0.1,15.0,10.0,4.0,0
seq2,11,C:\Users\User\Documents\rico\data\images\seq2_011.png,ped1,99,96,123,144,111,120,2.7,0.1,12.5,8.8,3.8,0
seq2,12,C:\Users\User\Documents\rico\data\images\seq2_012.png,ped1,105,96,129,144,117,120,2.7,0.1,10.0,7.600000000000001,3.5999999999999996,0
seq2,13,C:\Users\User\Documents\rico\data\images\seq2_013.png,ped1,111,96,135,144,123,120,2.7,0.1,7.5,6.4,3.4,0
seq2,14,C:\Users\User\Documents\rico\data\images\seq2_014.png,ped1,117,96,141,144,129,120,2.7,0.1,5.0,5.199999999999999,3.1999999999999997,0
seq2,15,C:\Users\User\Documents\rico\data\images\seq2_015.png,ped1,123,96,147,144,135,120,2.7,0.1,2.5,4.0,3.0,0
seq2,16,C:\Users\User\Documents\rico\data\images\seq2_016.png,ped1,129,96,153,144,141,120,2.7,0.1,0.0,2.8000000000000007,2.8,0
seq2,17,C:\Users\User\Documents\rico\data\images\seq2_017.png,ped1,135,96,159,144,147,120,2.7,0.1,0.0,1.6000000000000014,2.5999999999999996,0
seq3,0,C:\Users\User\Documents\rico\data\images\seq3_000.png,ped1,38,86,62,134,50,110,2.9,0.2,40.0,22.0,6.0,1
seq3,1,C:\Users\User\Documents\rico\data\images\seq3_001.png,ped1,44,85,68,133,56,109,2.9,0.2,37.5,20.8,5.8,1
seq3,2,C:\Users\User\Documents\rico\data\images\seq3_002.png,ped1,50,84,74,132,62,108,2.9,0.2,35.0,19.6,5.6,1
seq3,3,C:\Users\User\Documents\rico\data\images\seq3_003.png,ped1,56,83,80,131,68,107,2.9,0.2,32.5,18.4,5.4,1
seq3,4,C:\Users\User\Documents\rico\data\images\seq3_004.png,ped1,62,82,86,130,74,106,2.9,0.2,30.0,17.2,5.2,1
seq3,5,C:\Users\User\Documents\rico\data\images\seq3_005.png,ped1,68,81,92,129,80,105,2.9,0.2,27.5,16.0,5.0,1
seq3,6,C:\Users\User\Documents\rico\data\images\seq3_006.png,ped1,74,80,98,128,86,104,2.9,0.2,25.0,14.8,4.8,1
seq3,7,C:\Users\User\Documents\rico\data\images\seq3_007.png,ped1,80,79,104,127,92,103,2.9,0.2,22.5,13.6,4.6,1
seq3,8,C:\Users\User\Documents\rico\data\images\seq3_008.png,ped1,86,78,110,126,98,102,2.9,0.2,20.0,12.4,4.4,1
seq3,9,C:\Users\User\Documents\rico\data\images\seq3_009.png,ped1,92,77,116,125,104,101,2.9,0.2,17.5,11.200000000000001,4.2,1
seq3,10,C:\Users\User\Documents\rico\data\images\seq3_010.png,ped1,98,76,122,124,110,100,2.9,0.2,15.0,10.0,4.0,1
seq3,11,C:\Users\User\Documents\rico\data\images\seq3_011.png,ped1,104,75,128,123,116,99,2.9,0.2,12.5,8.8,3.8,1
